Theft Status,Occurrence Hour,Occurrence Month,Premises Type,Bike Cost
1,14,8,Residential,600
1,4,8,Residential,550
1,16,8,Outdoors,400
1,10,8,Residential,750
1,14,8,Outdoors,600
1,10,8,Residential,750
1,10,8,Outdoors,1000
1,23,8,Residential,1000
1,4,8,Residential,392.399993896484
1,18,8,Other,1500
1,23,8,Residential,750
1,18,8,Residential,2000
1,0,8,Outdoors,0
1,11,8,Outdoors,200
1,3,8,Other,600
1,10,8,Residential,999
1,18,8,Other,350
1,9,6,Other,300
1,18,8,Other,500
1,14,8,Outdoors,1200
1,13,8,Residential,595
1,12,8,Outdoors,1200
1,9,8,Residential,500
1,10,8,Residential,0
1,21,8,Outdoors,320
1,22,8,Residential,50
1,12,8,Outdoors,750
1,1,8,Residential,500
1,23,8,Residential,1400
1,17,8,Residential,1529.98999023438
1,12,8,Residential,1400
1,14,8,Other,500
1,23,8,Residential,1000
0,16,8,Residential,750
1,20,8,Residential,320
1,8,8,Residential,1000
1,20,8,Residential,900
1,1,8,Residential,500
1,20,8,Residential,1500
1,18,8,Residential,0
1,2,8,Residential,400
1,9,8,Other,0
1,20,8,Residential,600
1,23,8,Residential,900
1,16,8,Residential,1000
1,16,7,Residential,600
1,18,8,Residential,629
1,18,8,Residential,1700
1,10,8,Other,395.989990234375
1,18,8,Residential,500
1,13,8,Other,1150
1,17,8,Other,80
1,12,8,Residential,0
1,19,6,Other,1500
1,18,8,Residential,629
1,21,8,Residential,150
1,20,8,Residential,2200
1,7,8,Other,100
1,18,8,Residential,629
1,13,8,Outdoors,140
1,12,8,Other,1500
1,23,8,Other,630
1,8,7,Residential,950
1,23,8,Residential,1550
1,16,8,Other,1150
1,11,8,Outdoors,350
1,19,8,Outdoors,1800
1,3,8,Residential,1284
1,20,8,Outdoors,600
1,19,8,Residential,1200
1,22,8,Outdoors,1300
1,15,8,Residential,500
1,15,8,Residential,500
1,4,8,Other,500
1,3,8,Residential,1288.19995117188
1,12,8,Residential,700
1,15,8,Other,700
1,13,8,Residential,700
1,18,8,Residential,400
1,13,8,Other,1200
1,23,8,Outdoors,150
1,9,8,Other,0
1,8,8,Other,300
1,7,8,Other,1000
1,19,8,Outdoors,1100
1,19,8,Outdoors,1100
1,21,8,Other,800
1,22,8,Other,1800
1,18,8,Other,200
1,5,8,Residential,500
1,18,8,Other,1500
1,11,6,Other,1000
1,23,8,Residential,1900
1,23,8,Residential,599
1,23,8,Residential,400
1,23,8,Residential,800
1,16,8,Residential,800
1,16,8,Outdoors,1599
1,14,8,Other,1549.98999023438
1,14,8,Residential,850
1,21,8,Residential,1500
1,23,8,Residential,799
1,15,8,Other,0
1,17,8,Residential,400
1,6,8,Residential,1500
1,16,6,Residential,1000
1,22,8,Residential,1400
1,21,8,Residential,1600
1,11,8,Outdoors,455.989990234375
1,19,8,Outdoors,200
1,20,8,Outdoors,800
1,9,8,Outdoors,1159
1,19,8,Outdoors,200
1,22,8,Residential,800
1,22,8,Residential,1000
1,9,8,Other,700
1,19,8,Other,800
1,15,8,Outdoors,250
1,6,8,Other,650
1,19,9,Outdoors,1100
1,11,8,Residential,1800
1,17,8,Residential,2000
1,14,9,Other,0
1,8,8,Residential,0
1,8,8,Residential,500
1,6,8,Outdoors,1300
1,9,9,Residential,1250
1,15,9,Residential,350
1,19,8,Other,500
1,15,9,Residential,600
1,15,9,Residential,1000
1,18,9,Outdoors,100
1,17,9,Other,1500
1,15,9,Residential,500
1,14,9,Outdoors,0
1,10,9,Other,125
1,22,8,Outdoors,1000
1,17,8,Other,980
1,15,9,Residential,500
1,16,9,Outdoors,2000
1,23,8,Residential,800
1,22,9,Other,2000
1,19,9,Other,0
1,17,9,Outdoors,1600
1,2,9,Residential,800
1,0,8,Residential,300
1,3,9,Other,1200
1,16,9,Residential,500
0,10,9,Residential,300
1,10,9,Other,450
1,18,8,Residential,600
1,14,9,Outdoors,800
1,3,9,Other,2000
1,8,9,Other,500
1,14,9,Residential,0
1,15,8,Other,0
1,17,9,Outdoors,2100
1,15,9,Residential,1700
0,23,9,Outdoors,1580
1,11,8,Residential,350
1,0,9,Residential,1800
1,14,9,Outdoors,300
1,10,8,Residential,600
1,9,9,Other,1000
1,9,9,Other,900
1,22,9,Residential,600
1,7,9,Other,350
1,12,9,Outdoors,1200
1,17,9,Other,500
1,16,9,Residential,500
1,18,9,Outdoors,1000
1,13,9,Residential,350
1,12,8,Other,900
1,15,9,Outdoors,1200
1,14,9,Other,0
1,10,9,Outdoors,1129.98999023438
1,0,9,Outdoors,1100
1,9,9,Other,0
1,16,8,Residential,600
1,15,9,Residential,570
1,12,9,Residential,600
1,17,9,Outdoors,283
1,12,9,Residential,520
1,17,7,Other,350
1,16,8,Residential,1500
1,3,9,Outdoors,1700
1,19,9,Residential,441
1,12,9,Other,0
1,21,9,Other,0
1,23,9,Residential,800
1,7,9,Residential,300
1,1,9,Outdoors,250
1,15,8,Residential,100
1,20,9,Other,700
1,19,9,Outdoors,50
1,2,9,Outdoors,2000
1,17,9,Residential,500
1,20,9,Residential,350
1,19,9,Residential,0
1,1,9,Other,850
1,9,9,Other,950
1,21,9,Other,1500
1,19,9,Other,300
1,18,9,Outdoors,850
1,1,9,Other,1050
1,19,9,Residential,270
1,11,9,Outdoors,1299
1,10,9,Residential,900
1,9,9,Outdoors,900
1,21,9,Residential,300
1,0,8,Residential,1000
1,17,9,Other,1118
1,23,9,Residential,300
1,10,8,Residential,350
1,14,9,Other,300
1,17,9,Outdoors,0
1,17,9,Outdoors,2000
1,19,9,Residential,1200
1,14,9,Outdoors,500
1,12,8,Other,200
1,15,8,Residential,387
1,13,9,Other,750
1,21,9,Residential,1500
1,13,9,Residential,100
1,19,9,Residential,960
1,10,9,Outdoors,700
1,21,9,Outdoors,1000
1,13,9,Outdoors,767
1,6,9,Residential,799.989990234375
1,19,9,Residential,960
1,15,9,Other,750
1,12,9,Residential,2000
1,5,9,Residential,2033.98999023438
1,17,9,Outdoors,1500
1,1,9,Residential,850
1,17,9,Outdoors,550
1,15,9,Outdoors,2300
1,17,9,Outdoors,1500
1,5,9,Residential,2000
1,19,9,Residential,1000
1,19,9,Residential,0
1,12,9,Outdoors,1000
1,19,9,Outdoors,1200
1,10,9,Outdoors,700
1,18,9,Outdoors,500
1,2,9,Residential,700
1,2,9,Residential,1550
1,15,9,Other,0
1,8,9,Residential,300
1,15,9,Other,950
1,13,9,Outdoors,2000
1,13,9,Outdoors,1412.44995117188
1,12,9,Outdoors,500
1,12,9,Outdoors,900
1,12,9,Outdoors,900
1,10,9,Outdoors,1100
1,23,9,Residential,100
1,8,9,Outdoors,1292.21997070313
1,8,9,Residential,325
1,7,9,Residential,920
1,18,9,Residential,1500
1,21,9,Other,0
1,22,9,Residential,1000
1,0,7,Residential,750
1,18,9,Residential,800
1,3,9,Residential,600
1,0,9,Other,800
1,14,9,Residential,1500
1,2,9,Outdoors,0
1,20,9,Other,0
1,11,9,Residential,949
1,14,9,Outdoors,300
1,16,9,Outdoors,800
1,1,9,Outdoors,1000
1,20,9,Other,450
1,17,9,Other,600
1,23,9,Residential,0
1,18,9,Outdoors,500
1,10,9,Other,1500
1,16,9,Residential,80
1,15,9,Other,500
1,14,9,Other,0
1,15,9,Residential,847
1,20,9,Residential,879.989990234375
1,14,9,Residential,600
1,15,9,Residential,1003
1,14,9,Other,0
1,10,9,Residential,1356
1,12,8,Residential,300
1,9,9,Outdoors,1000
1,16,9,Residential,150
1,15,9,Residential,825
1,3,9,Residential,900
1,7,9,Other,400
1,11,9,Residential,700
1,12,8,Residential,300
1,13,9,Outdoors,499
1,19,8,Residential,960
1,18,9,Other,800
1,13,9,Outdoors,942
1,7,9,Other,400
1,23,9,Residential,1000
1,16,9,Other,760
1,19,9,Outdoors,350
1,8,9,Outdoors,360
1,8,9,Outdoors,1000
1,16,9,Outdoors,1100
1,0,9,Outdoors,500
1,21,9,Outdoors,300
1,20,9,Other,0
1,17,9,Residential,500
1,13,9,Outdoors,600
1,0,9,Residential,799
1,18,9,Outdoors,600
1,16,9,Other,400
1,0,9,Other,1500
1,8,9,Outdoors,1200
1,16,9,Outdoors,1250
1,8,9,Other,999
1,21,9,Other,600
1,14,9,Other,100
1,18,9,Residential,850
1,18,9,Residential,200
1,20,9,Residential,1200
1,13,9,Other,2000
1,13,9,Outdoors,1000
1,18,9,Residential,560
1,12,9,Other,950
1,13,9,Outdoors,800
1,5,9,Residential,0
1,18,9,Residential,1400
1,21,9,Residential,1700
1,22,9,Outdoors,700
1,9,9,Outdoors,360
1,18,9,Other,1300
1,19,9,Residential,399.989990234375
1,20,9,Other,1200
1,18,9,Outdoors,1098
1,20,9,Other,800
1,15,9,Residential,1200
1,18,9,Other,600
1,19,9,Residential,1500
1,19,9,Outdoors,1400
1,14,9,Outdoors,1000
1,15,9,Outdoors,800
1,15,9,Outdoors,299.989990234375
1,8,9,Outdoors,0
1,18,9,Other,1200
1,8,9,Residential,200
1,0,9,Residential,1000
1,20,9,Outdoors,950
1,17,9,Outdoors,1600
1,21,9,Residential,400
1,21,9,Residential,510
1,22,9,Residential,700
1,15,9,Residential,1200
1,20,9,Other,0
1,0,9,Residential,1700
1,23,9,Other,500
1,20,9,Outdoors,1000
1,18,9,Other,500
1,20,9,Residential,0
1,19,9,Outdoors,500
1,14,9,Outdoors,580
1,19,9,Residential,1300
1,13,9,Outdoors,850
1,20,9,Other,750
1,7,9,Residential,1000
1,16,9,Outdoors,1050
1,5,9,Other,700
1,19,9,Outdoors,1099.98999023438
1,8,9,Outdoors,1900
1,10,9,Outdoors,200
1,14,9,Residential,1400
1,10,9,Outdoors,2000
1,1,9,Residential,1150
1,1,9,Residential,1150
1,17,9,Outdoors,390
1,12,9,Outdoors,1269.98999023438
1,18,9,Outdoors,900
1,19,9,Other,500
1,12,9,Outdoors,350
1,12,9,Outdoors,100
1,13,9,Outdoors,400
1,7,9,Residential,1000
1,17,9,Other,0
1,12,9,Outdoors,300
1,13,9,Outdoors,370
1,3,9,Residential,1000
1,21,9,Outdoors,50
1,6,9,Residential,0
1,23,9,Other,1200
1,1,9,Outdoors,2000
1,2,9,Residential,1300
1,21,9,Residential,1200
1,13,10,Other,1600
1,15,10,Outdoors,1000
1,19,9,Residential,800
1,15,10,Other,0
1,10,9,Other,1016.98999023438
1,19,9,Residential,600
1,21,9,Residential,800
1,20,10,Other,0
1,16,10,Residential,500
1,21,10,Other,100
1,2,10,Outdoors,1600
1,9,2,Outdoors,1700
1,23,10,Residential,0
1,9,2,Outdoors,1700
1,19,9,Residential,900
1,4,9,Residential,800
1,9,2,Outdoors,1700
1,9,2,Outdoors,1700
1,9,2,Outdoors,1700
1,14,10,Residential,800
1,18,10,Other,500
1,13,10,Outdoors,1269
1,9,2,Outdoors,1700
1,9,2,Outdoors,1700
1,15,10,Other,0
1,8,10,Other,1245.21997070313
1,9,10,Outdoors,800
1,23,10,Residential,200
1,7,10,Other,200
1,22,10,Other,300
1,11,10,Other,400
1,13,9,Other,700
1,18,10,Outdoors,600
1,8,10,Outdoors,299
1,11,9,Other,700
1,16,10,Outdoors,1000
1,0,10,Residential,800
1,22,9,Residential,200
1,18,10,Other,400
1,14,9,Residential,1300
1,8,9,Outdoors,900
1,18,10,Other,550
1,18,10,Other,550
1,12,9,Residential,500
1,15,10,Residential,1269
1,1,10,Residential,400
1,2,10,Outdoors,0
1,12,10,Residential,160
1,11,9,Residential,250
1,16,10,Residential,1000
1,9,10,Outdoors,500
1,16,10,Outdoors,350
1,22,10,Residential,100
1,12,10,Outdoors,350
1,16,10,Outdoors,350
1,13,10,Outdoors,0
1,14,10,Outdoors,905
1,18,10,Outdoors,1600
1,8,10,Other,1000
1,17,9,Other,600
1,15,10,Residential,1000
1,15,10,Outdoors,1000
1,20,10,Outdoors,800
1,11,10,Outdoors,650
1,20,10,Residential,125
1,16,9,Outdoors,1000
1,15,10,Residential,2200
1,15,9,Residential,318
1,16,10,Residential,200
1,18,10,Outdoors,0
1,9,10,Other,649.950012207031
1,17,10,Outdoors,1000
1,16,10,Outdoors,600
1,0,10,Outdoors,379
1,11,10,Other,200
1,17,10,Residential,2200
1,0,10,Residential,1300
1,10,10,Other,0
1,0,9,Residential,2234
1,14,10,Other,488
1,19,10,Other,570
1,12,10,Residential,502.950012207031
1,8,10,Residential,800
1,1,10,Other,2000
1,9,10,Other,1000
1,19,10,Other,400
1,18,10,Outdoors,500
1,14,10,Outdoors,1300
1,12,10,Outdoors,100
1,9,10,Residential,400
1,21,10,Residential,0
1,18,10,Residential,1100
1,8,10,Residential,350
1,1,10,Residential,300
1,6,10,Outdoors,700
1,5,10,Residential,1000
1,1,10,Residential,250
1,18,10,Outdoors,1399
1,10,9,Outdoors,800
1,11,10,Other,800
1,12,10,Other,849
1,11,10,Residential,500
1,22,10,Residential,1600
1,17,10,Other,700
1,18,10,Outdoors,1500
1,12,10,Other,800
1,21,7,Other,400
1,20,10,Outdoors,2200
1,22,9,Residential,0
1,20,10,Residential,500
1,10,10,Residential,750
1,21,10,Outdoors,147.350006103516
1,1,10,Residential,500
1,19,10,Outdoors,900
1,15,10,Outdoors,360
1,15,10,Outdoors,0
1,11,10,Other,200
1,19,10,Other,0
1,9,10,Outdoors,1500
1,12,10,Outdoors,619.989990234375
1,21,10,Residential,1000
1,13,9,Residential,600
1,11,10,Residential,300
1,0,10,Other,1500
1,8,10,Residential,500
1,13,10,Outdoors,0
1,20,10,Outdoors,1400
1,16,10,Outdoors,1129
1,11,10,Residential,250
1,16,10,Outdoors,1700
1,23,10,Other,220
1,15,10,Residential,250
1,16,10,Residential,2000
1,12,10,Residential,0
1,0,10,Other,700
1,15,10,Outdoors,1300
1,19,10,Outdoors,700
1,18,10,Residential,500
1,18,9,Residential,2299.98999023438
1,14,10,Other,800
1,5,10,Residential,499
1,22,10,Residential,1200
1,17,10,Outdoors,200
1,20,10,Outdoors,1200
1,14,10,Residential,400
1,15,10,Outdoors,864.450012207031
1,17,10,Other,840
1,15,10,Outdoors,1700
1,15,10,Outdoors,1100
1,11,10,Other,900
1,20,10,Residential,0
1,11,10,Outdoors,1200
1,19,10,Residential,600
1,19,10,Outdoors,1000
1,17,10,Other,2000
1,18,10,Other,1600
1,17,10,Outdoors,644
1,16,10,Residential,500
1,21,10,Outdoors,0
1,15,10,Outdoors,800
1,11,10,Residential,1000
1,10,10,Other,900
1,21,10,Other,900
1,15,10,Residential,700
1,17,10,Outdoors,1200
1,18,10,Residential,700
1,14,9,Residential,400
1,14,9,Residential,1000
1,14,9,Residential,1000
1,18,10,Outdoors,1500
1,23,10,Outdoors,500
1,18,10,Residential,1200
1,17,10,Residential,2000
1,1,10,Residential,500
1,17,10,Outdoors,0
1,17,10,Outdoors,1700
1,21,10,Other,390
1,18,3,Other,549.989990234375
1,9,10,Outdoors,0
1,9,10,Outdoors,0
1,19,10,Residential,1200
1,22,9,Other,1700
1,20,10,Residential,500
1,17,10,Outdoors,0
1,17,10,Other,309.989990234375
1,18,10,Residential,500
1,16,10,Outdoors,650
1,17,10,Residential,300
1,19,10,Outdoors,599
1,2,10,Residential,1000
1,0,10,Residential,300
1,19,10,Residential,900
1,16,10,Residential,800
1,8,10,Outdoors,100
1,0,10,Residential,850
1,19,10,Outdoors,1100
1,7,10,Other,520
1,20,10,Outdoors,1400
1,17,10,Residential,1122
1,0,10,Residential,1500
1,17,10,Outdoors,700
1,16,10,Other,1550
1,10,3,Residential,800
1,19,10,Outdoors,750
1,18,10,Other,429.989990234375
1,17,10,Other,1500
1,15,10,Other,650
1,9,10,Residential,700
1,17,10,Other,700
1,8,8,Residential,2000
1,8,8,Residential,600
1,8,10,Residential,1861
1,20,10,Residential,250
1,18,10,Residential,200
1,10,10,Residential,100
1,21,10,Residential,1500
1,9,10,Other,300
1,10,10,Residential,1900
1,0,10,Residential,325
1,5,10,Outdoors,1000
1,18,10,Other,900
1,23,10,Residential,1189
1,19,10,Residential,800
1,0,10,Residential,1800
1,10,10,Outdoors,0
1,13,10,Outdoors,1500
1,16,10,Outdoors,2000
1,8,10,Outdoors,1400
1,17,10,Outdoors,1600
1,17,10,Other,350
1,20,10,Outdoors,168
1,17,10,Outdoors,1600
1,15,10,Outdoors,200
1,16,10,Other,0
1,20,10,Outdoors,0
1,18,10,Outdoors,650
1,13,11,Other,0
1,17,10,Outdoors,0
1,6,11,Outdoors,1300
1,12,11,Outdoors,900
1,12,11,Outdoors,599
1,15,10,Outdoors,1700
1,21,11,Other,1200
1,15,10,Outdoors,2300
1,9,10,Residential,500
1,14,11,Outdoors,0
1,20,11,Outdoors,600
1,10,11,Outdoors,500
1,12,11,Outdoors,700
1,23,11,Residential,1200
1,9,11,Outdoors,600
1,0,11,Residential,1000
1,19,11,Other,700
1,22,10,Other,0
1,10,11,Other,1000
1,13,11,Other,1850
1,15,11,Outdoors,1500
1,23,11,Outdoors,700
1,22,11,Outdoors,1900
1,3,11,Other,2000
1,18,11,Residential,0
1,17,11,Residential,200
1,13,11,Outdoors,500
1,17,10,Residential,250
1,22,10,Other,0
1,2,10,Other,1500
1,23,11,Residential,1300
1,23,11,Other,800
1,12,11,Outdoors,100
1,14,11,Other,1500
1,15,10,Other,500
1,17,11,Residential,400
1,14,11,Outdoors,1729
1,20,11,Residential,0
1,22,5,Residential,1200
1,17,10,Residential,750
1,20,11,Outdoors,300
1,17,10,Residential,750
1,3,10,Residential,650
1,19,10,Other,800
1,11,11,Residential,150
1,16,11,Residential,800
1,1,11,Residential,0
1,20,11,Other,700
1,13,11,Residential,900
1,11,11,Residential,700
1,14,11,Outdoors,0
1,13,11,Other,800
1,10,11,Other,1000
1,10,11,Other,600
1,5,11,Other,500
1,21,11,Outdoors,650
1,15,11,Residential,1000
1,16,11,Residential,900
1,17,11,Residential,400
1,20,11,Residential,1000
1,19,11,Other,600
1,19,11,Outdoors,778.570007324219
1,9,11,Residential,780
1,0,11,Other,1500
1,9,11,Outdoors,800
1,18,11,Outdoors,988.989990234375
1,8,11,Residential,650
1,16,11,Residential,600
1,20,11,Outdoors,650
1,16,11,Outdoors,1000
1,20,11,Outdoors,650
1,12,11,Other,1200
1,12,11,Residential,900
1,19,11,Outdoors,380
1,16,11,Other,200
1,18,11,Outdoors,1200
1,9,11,Outdoors,700
1,17,11,Outdoors,1200
1,14,11,Other,900
1,17,11,Outdoors,0
1,18,11,Outdoors,1000
1,16,11,Other,0
1,9,11,Outdoors,400
1,20,10,Other,500
1,15,11,Outdoors,2000
1,9,11,Outdoors,100
1,17,11,Residential,860
1,14,11,Outdoors,1600
1,16,11,Residential,0
1,19,11,Other,589.989990234375
1,13,11,Residential,1600
1,16,11,Residential,900
1,1,11,Other,250
1,3,11,Other,0
1,7,11,Outdoors,600
1,11,11,Outdoors,564.989990234375
1,14,11,Outdoors,1200
1,18,11,Outdoors,300
1,17,10,Residential,1500
1,11,11,Other,1200
1,18,11,Residential,2000
1,7,10,Outdoors,300
1,11,11,Residential,903
1,12,11,Residential,600
1,11,11,Other,1200
1,15,11,Residential,70
1,1,11,Outdoors,500
1,18,11,Other,499.970001220703
1,8,11,Other,700
1,16,11,Other,250
1,16,11,Outdoors,1000
1,16,11,Other,565
1,22,11,Residential,1500
1,20,11,Outdoors,750
1,22,11,Outdoors,150
1,12,10,Residential,2000
1,12,11,Residential,690
1,17,11,Outdoors,700
1,11,5,Outdoors,1110
1,17,11,Residential,2300
1,18,11,Residential,750
1,19,11,Other,1300
1,23,11,Residential,769.989990234375
1,18,11,Outdoors,1900
1,19,11,Other,1300
1,18,11,Outdoors,2000
1,2,11,Residential,0
1,18,11,Outdoors,500
1,23,11,Residential,1000
1,7,11,Outdoors,800
1,6,11,Other,200
1,1,10,Residential,2200
1,4,11,Residential,1281.35998535156
1,23,12,Outdoors,1000
1,8,12,Outdoors,700
1,16,12,Other,1500
1,11,12,Outdoors,899
1,22,12,Residential,60
1,18,12,Outdoors,1000
1,16,12,Outdoors,440
1,16,12,Outdoors,500
1,4,11,Residential,1400
1,18,12,Outdoors,1423
1,1,12,Residential,400
1,15,12,Residential,1800
1,18,12,Outdoors,1250
1,9,12,Other,100
1,22,12,Residential,1000
1,11,12,Other,1000
1,2,12,Residential,400
1,18,12,Residential,2000
1,18,12,Residential,1000
1,20,12,Other,1000
1,18,12,Outdoors,2000
1,12,12,Other,0
1,20,11,Residential,1300
1,8,12,Outdoors,100
1,15,12,Residential,250
1,16,12,Other,500
1,12,8,Residential,1500
1,15,12,Other,250
1,17,12,Other,650
1,11,12,Other,2030
1,15,12,Residential,900
1,13,12,Outdoors,250
1,16,12,Outdoors,0
1,10,12,Outdoors,700
1,15,12,Outdoors,1200
1,13,12,Residential,1400
1,12,12,Residential,791
1,9,11,Residential,1000
1,1,12,Residential,950.460021972656
1,21,12,Other,450
1,12,12,Residential,150
1,9,12,Outdoors,60
1,17,12,Residential,600
1,12,12,Other,0
1,11,12,Outdoors,2100
1,0,11,Outdoors,500
1,20,12,Outdoors,1200
1,9,5,Outdoors,113.110000610352
1,3,12,Other,500
1,22,12,Residential,1400
1,10,12,Residential,855
1,13,12,Outdoors,0
1,11,12,Other,0
1,16,12,Outdoors,2259.98999023438
1,8,12,Residential,400
1,19,12,Other,600
1,16,12,Outdoors,0
1,8,12,Residential,530
1,21,12,Other,800
1,15,12,Other,545
1,9,12,Other,199
1,19,12,Residential,100
1,11,12,Outdoors,1500
1,0,12,Residential,600
1,9,12,Other,499
1,10,12,Residential,600
1,1,12,Residential,100
1,0,12,Residential,1000
1,18,12,Outdoors,1600
1,8,12,Residential,200
1,0,12,Residential,100
1,14,12,Residential,700
1,19,12,Outdoors,2200
1,16,12,Residential,900
1,18,12,Outdoors,0
1,2,12,Residential,500
1,18,1,Outdoors,1600
1,2,12,Residential,500
1,15,1,Other,1600
1,2,12,Residential,500
1,12,12,Residential,200
1,12,1,Outdoors,988.989990234375
1,23,1,Residential,1500
1,5,1,Residential,50
1,11,1,Residential,500
1,13,12,Residential,400
1,18,1,Other,1500
1,18,1,Other,800
1,14,12,Residential,300
1,16,1,Residential,600
1,13,1,Outdoors,1000
1,22,1,Outdoors,800
1,22,1,Residential,1500
1,1,1,Residential,400
1,1,1,Residential,400
1,22,1,Residential,930
1,19,1,Other,1500
1,3,1,Residential,750
1,3,1,Residential,850
1,12,1,Outdoors,0
1,12,1,Outdoors,0
1,21,1,Residential,300
1,18,1,Other,300
1,14,1,Residential,899
1,16,1,Residential,600
1,12,1,Residential,1200
1,12,1,Residential,1200
1,12,10,Residential,500
1,17,1,Residential,2000
1,10,1,Other,600
1,17,1,Residential,1200
1,14,1,Residential,500
1,20,1,Outdoors,700
1,2,1,Other,500
1,13,1,Outdoors,168
1,18,1,Other,1200
1,14,1,Other,850
1,4,1,Residential,2000
1,9,1,Other,1800
1,22,1,Other,1000
1,21,1,Residential,800
1,18,12,Residential,1100
1,15,1,Other,0
1,22,1,Residential,800
1,0,12,Residential,2000
1,21,1,Outdoors,0
1,8,1,Residential,500
1,20,1,Other,700
1,21,1,Residential,0
1,20,1,Other,700
1,20,1,Other,700
1,9,1,Outdoors,350
1,17,1,Other,0
1,17,1,Outdoors,519
1,15,1,Other,1784
1,20,1,Outdoors,1400
1,8,1,Residential,500
1,8,1,Outdoors,850
1,8,1,Outdoors,1500
1,1,1,Other,650
1,12,1,Residential,400
1,14,1,Residential,1600
1,8,1,Residential,0
1,5,1,Outdoors,200
1,12,1,Outdoors,400
1,2,1,Residential,2000
1,17,1,Other,500
1,12,1,Residential,1000
1,17,2,Residential,150
1,8,2,Outdoors,400
1,2,2,Other,450
1,10,2,Residential,500
1,8,2,Outdoors,1500
1,13,2,Other,60
1,17,2,Residential,400
1,14,11,Other,700
1,7,2,Residential,1300
1,13,2,Residential,700
1,9,2,Residential,599.989990234375
1,11,2,Residential,699
1,22,2,Residential,981.289978027344
1,17,2,Outdoors,674
1,9,1,Residential,1210
1,18,2,Outdoors,2150
1,14,2,Residential,1000
1,14,2,Outdoors,200
1,16,2,Outdoors,1100
1,14,2,Residential,1000
1,14,2,Residential,1000
1,14,2,Residential,1000
1,3,2,Outdoors,0
1,21,2,Other,900
1,8,2,Other,400
1,17,2,Residential,800
1,16,2,Residential,700
1,22,2,Residential,1000
1,19,2,Outdoors,600
1,0,2,Residential,1000
1,22,2,Residential,1200
1,10,2,Other,960
1,13,2,Residential,1200
1,13,2,Residential,0
1,23,2,Residential,500
1,16,2,Outdoors,400
1,8,2,Residential,0
1,15,1,Other,0
1,15,1,Other,0
1,17,2,Outdoors,0
1,19,2,Residential,929
1,14,2,Residential,0
1,15,1,Other,0
1,13,2,Residential,1250
1,21,2,Other,0
1,15,2,Other,1200
1,16,2,Residential,1200
1,8,2,Outdoors,1269.97998046875
1,14,2,Other,1129.98999023438
1,16,2,Other,800
1,22,2,Residential,950
1,8,2,Other,0
1,11,2,Outdoors,100
1,7,2,Outdoors,598
1,9,1,Residential,700
1,17,2,Outdoors,1566.9599609375
1,11,2,Other,1500
1,23,2,Residential,300
1,0,2,Residential,350
1,4,2,Residential,800
1,13,2,Other,1500
1,4,2,Residential,350
1,8,2,Outdoors,750
1,0,2,Residential,1200
1,19,2,Other,489
1,19,2,Outdoors,2000
1,23,2,Residential,1000
1,17,3,Other,0
1,16,3,Residential,600
1,6,3,Residential,500
1,18,3,Residential,350
1,19,2,Residential,1000
1,12,3,Residential,850
1,10,3,Residential,1800
1,12,3,Outdoors,250
1,16,3,Outdoors,600
1,9,3,Residential,1500
1,10,12,Residential,800
1,2,3,Residential,500
1,12,2,Residential,2230
1,19,3,Outdoors,1089
1,17,3,Outdoors,0
1,14,3,Outdoors,1200
1,10,12,Residential,858.799987792969
1,18,3,Other,1500
1,5,3,Other,500
1,9,3,Residential,500
1,13,3,Residential,800
1,14,3,Outdoors,700
1,23,3,Other,461
1,23,3,Other,1000
1,10,2,Other,500
1,9,3,Outdoors,2200
